"type","epoch","batch","shot","sparsity_mode","sparsity_value","loss","iou_cup","iou_disc"
"TR","0","22","18","skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point","0.819 0.377 30 0.605 0.914 0.47 0.886 47 0.195 0.594 0.198 0.531 36 0.931 0.431 0.428 0.145 50","0.36700302362442017","null","null"
"TR","0","23","6","point grid contour skeleton region point","32 0.328 0.103 0.867 0.275 41","0.34803444147109985","null","null"
"TR","0","24","14","skeleton region point grid contour skeleton region point grid contour skeleton region point grid","0.463 0.164 25 0.736 0.98 0.994 0.283 42 0.539 0.65 0.716 0.455 12 0.566","0.3593752682209015","null","null"
"TR","0","25","12","grid contour skeleton region point grid contour skeleton region point grid contour","0.136 0.407 0.313 0.373 6 0.773 0.776 0.164 0.963 24 0.748 0.633","0.42153501510620117","null","null"
"TR","0","26","8","skeleton region point grid contour skeleton region point","0.968 0.926 30 0.71 0.569 0.577 0.615 13","0.4344635009765625","null","null"
"TR","0","27","15","skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour","0.283 0.345 17 0.909 0.327 0.996 0.339 7 0.984 0.896 0.403 0.163 9 0.548 0.655","0.34122222661972046","null","null"
"TR","0","28","17","point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point grid","29 0.221 0.96 0.314 0.312 44 0.814 0.391 0.304 0.517 41 0.507 0.527 0.333 0.196 18 0.425","0.3659999668598175","null","null"
"TR","0","29","7","grid contour skeleton region point grid contour","0.488 0.987 0.138 0.74 48 0.101 0.731","0.5605071783065796","null","null"
"TR","0","30","1","region","0.179","0.360334575176239","null","null"
"TR","0","31","6","grid contour skeleton region point grid","0.899 0.417 0.593 0.16 36 0.319","0.32405954599380493","null","null"
"TR","0","32","13","region point grid contour skeleton region point grid contour skeleton region point grid","0.286 11 0.242 0.759 0.61 0.366 44 0.467 0.6 0.557 0.657 18 0.62","0.336234450340271","null","null"
"TR","0","33","16","skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton","0.248 0.158 16 0.762 0.728 0.218 0.667 33 0.589 0.843 0.35 0.328 19 0.124 0.724 0.514","0.34394004940986633","null","null"
"TR","0","34","17","region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point","0.372 36 0.505 0.306 0.138 0.607 17 0.292 0.702 0.595 0.49 37 0.827 0.376 0.628 0.531 45","0.394400030374527","null","null"
"TR","0","35","17","skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region","0.504 0.926 27 0.422 0.98 0.587 0.111 32 0.13 0.279 0.57 0.403 18 0.778 0.203 0.104 0.256","0.4267852306365967","null","null"
"TR","0","36","1","contour","0.981","0.28936147689819336","null","null"
"TR","0","37","17","point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point grid","30 0.624 0.209 0.269 0.439 23 0.604 0.415 0.885 0.469 28 0.872 0.9 0.188 0.292 15 0.685","0.30519914627075195","null","null"
"TR","0","38","10","skeleton region point grid contour skeleton region point grid contour","0.391 0.605 31 0.247 0.247 0.329 0.635 22 0.971 0.625","0.3695119321346283","null","null"
"TR","0","39","1","contour","0.266","0.33265620470046997","null","null"
"TR","0","40","8","skeleton region point grid contour skeleton region point","0.832 0.609 10 0.681 0.672 0.375 0.274 38","0.37684324383735657","null","null"
"TR","0","41","15","skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour","0.941 0.864 39 0.693 0.791 0.53 0.258 23 0.166 0.573 0.285 0.428 43 0.459 0.969","0.29024702310562134","null","null"
"TR","0","42","9","grid contour skeleton region point grid contour skeleton region","0.255 0.837 0.201 0.945 35 0.546 0.825 0.907 0.664","0.19638364017009735","null","null"
"TR","0","43","19","point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton","26 0.912 0.289 0.44 0.48 14 0.769 0.754 0.344 0.367 44 0.423 0.533 0.859 0.699 18 0.113 0.141 0.959","0.21749094128608704","null","null"
"TR","0","44","14","skeleton region point grid contour skeleton region point grid contour skeleton region point grid","0.14 0.215 27 0.28 0.542 0.668 0.737 6 0.444 0.694 0.596 0.537 17 0.615","0.29389557242393494","null","null"
"TR","0","45","6","point grid contour skeleton region point","34 0.443 0.675 0.135 0.468 22","0.2927899956703186","null","null"
"TR","0","46","11","grid contour skeleton region point grid contour skeleton region point grid","0.408 0.416 0.811 0.535 9 0.783 0.436 0.606 0.833 43 0.684","0.321723997592926","null","null"
"TR","0","47","18","contour skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region","0.586 0.148 0.41 7 0.16 0.787 0.182 0.457 32 0.108 0.555 0.351 0.601 29 0.608 0.457 0.237 0.566","0.25341418385505676","null","null"
"TR","0","48","8","contour skeleton region point grid contour skeleton region","0.914 0.678 0.423 25 0.139 0.229 0.766 0.694","0.2819901406764984","null","null"
"TR","0","49","4","grid contour skeleton region","0.969 0.138 0.623 0.302","0.2799467444419861","null","null"
"TR","0","50","8","point grid contour skeleton region point grid contour","16 0.924 0.519 0.248 0.803 32 0.817 0.569","0.2991572320461273","null","null"
"TR","0","51","4","region point grid contour","0.932 14 0.106 0.282","0.2512751519680023","null","null"
"TR","0","52","8","region point grid contour skeleton region point grid","0.933 35 0.561 0.119 0.525 0.564 17 0.72","0.20404502749443054","null","null"
"TR","0","53","10","contour skeleton region point grid contour skeleton region point grid","0.314 0.334 0.349 14 0.238 0.649 0.588 0.888 10 0.337","0.39035123586654663","null","null"
"TR","0","54","14","point grid contour skeleton region point grid contour skeleton region point grid contour skeleton","30 0.931 0.841 0.462 0.472 20 0.413 0.593 0.227 0.567 37 0.746 0.299 0.821","0.2471255362033844","null","null"
"TR","0","55","12","point grid contour skeleton region point grid contour skeleton region point grid","32 0.926 0.554 0.697 0.817 26 0.209 0.579 0.958 0.881 37 0.233","0.2987014651298523","null","null"
"TR","0","56","10","point grid contour skeleton region point grid contour skeleton region","25 0.778 0.565 0.788 0.261 38 0.513 0.457 0.398 0.153","0.2745220959186554","null","null"
"TR","0","57","13","point grid contour skeleton region point grid contour skeleton region point grid contour","6 0.594 0.165 0.931 0.213 27 0.464 0.191 0.866 0.737 21 0.273 0.461","0.189073383808136","null","null"
"TR","0","58","9","contour skeleton region point grid contour skeleton region point","0.496 0.823 0.702 41 0.544 0.654 0.437 0.981 28","0.3289245069026947","null","null"
"TR","0","59","1","region","0.843","0.30282649397850037","null","null"
"TR","0","60","14","contour skeleton region point grid contour skeleton region point grid contour skeleton region point","0.122 0.99 0.114 45 0.633 0.763 0.57 0.934 45 0.817 0.228 0.192 0.657 9","0.2094426453113556","null","null"
"TR","0","61","11","grid contour skeleton region point grid contour skeleton region point grid","0.436 0.911 0.916 0.469 24 0.118 0.705 0.752 0.13 42 0.543","0.26086464524269104","null","null"
"TR","0","62","14","region point grid contour skeleton region point grid contour skeleton region point grid contour","0.558 19 0.383 0.366 0.141 0.27 31 0.429 0.936 0.89 0.149 34 0.813 0.43","0.28007403016090393","null","null"
"TR","0","63","19","grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region","0.237 0.951 0.727 0.38 24 0.788 0.452 0.787 0.384 38 0.74 0.284 0.584 0.636 8 0.764 0.903 0.753 0.209","0.2650715410709381","null","null"
"TR","0","64","7","grid contour skeleton region point grid contour","0.825 0.565 0.576 0.515 48 0.239 0.583","0.24976281821727753","null","null"
"TR","0","65","10","grid contour skeleton region point grid contour skeleton region point","0.996 0.303 0.553 0.498 46 0.279 0.143 0.476 0.83 44","0.25086259841918945","null","null"
"TR","0","66","13","contour skeleton region point grid contour skeleton region point grid contour skeleton region","0.148 0.587 0.186 6 0.261 0.306 0.771 0.33 27 0.803 0.417 0.392 0.824","0.3101080358028412","null","null"
"TR","0","67","14","point grid contour skeleton region point grid contour skeleton region point grid contour skeleton","13 0.303 0.965 0.659 0.999 7 0.351 0.857 0.179 0.11 29 0.976 0.194 0.255","0.22241425514221191","null","null"
"TR","0","68","10","contour skeleton region point grid contour skeleton region point grid","0.322 0.217 0.352 29 0.844 0.533 0.127 0.317 23 0.839","0.2057664394378662","null","null"
"TR","0","69","3","grid contour skeleton","0.479 0.692 0.818","0.37413662672042847","null","null"
"TR","0","70","17","region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point","0.136 18 0.49 0.382 0.768 0.66 30 0.969 0.278 0.78 0.136 16 0.535 0.981 0.273 0.23 12","0.2990386486053467","null","null"
"TR","0","71","6","point grid contour skeleton region point","47 0.715 0.516 0.391 0.527 29","0.18954408168792725","null","null"
"TR","0","72","1","contour","0.979","0.3157374858856201","null","null"
"TR","0","73","16","skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton","0.548 0.479 35 0.412 0.87 0.568 0.262 47 0.43 0.405 0.915 0.564 11 0.428 0.533 0.455","0.2810101807117462","null","null"
"TR","0","74","1","point","10","0.46376919746398926","null","null"
"TR","0","75","17","point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point grid","15 0.772 0.789 0.145 0.857 21 0.662 0.116 0.212 0.581 29 0.653 0.362 0.451 0.796 37 0.247","0.27238839864730835","null","null"
"TR","0","76","18","region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point grid","0.173 18 0.175 0.479 0.921 0.592 39 0.434 0.275 0.421 0.464 14 0.623 0.233 0.981 0.964 42 0.74","0.18902048468589783","null","null"
"TR","0","77","7","contour skeleton region point grid contour skeleton","0.928 0.403 0.68 22 0.598 0.421 0.279","0.22261998057365417","null","null"
"TR","0","78","15","skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour","0.682 0.285 44 0.512 0.574 0.185 0.152 16 0.716 0.872 0.886 0.71 43 0.985 0.145","0.21769121289253235","null","null"
"TR","0","79","2","grid contour","0.708 0.614","0.3058720529079437","null","null"
"TR","0","80","9","grid contour skeleton region point grid contour skeleton region","0.299 0.474 0.73 0.378 19 0.481 0.369 0.164 0.784","0.25620824098587036","null","null"
"TR","0","81","19","point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton","48 0.757 0.336 0.534 0.202 34 0.675 0.555 0.254 0.517 14 0.782 0.534 0.588 0.734 48 0.198 0.117 0.115","0.1768229901790619","null","null"
"TR","0","82","19","region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour","0.627 38 0.384 0.471 0.544 0.536 47 0.618 0.165 0.274 0.101 11 0.566 0.624 0.916 0.503 32 0.22 0.645","0.19721348583698273","null","null"
"TR","0","83","13","skeleton region point grid contour skeleton region point grid contour skeleton region point","0.279 0.426 17 0.444 0.578 0.287 0.463 12 0.26 0.43 0.781 0.378 40","0.24092844128608704","null","null"
"TR","0","84","1","point","7","0.8039368391036987","null","null"
"TR","0","85","11","contour skeleton region point grid contour skeleton region point grid contour","0.888 0.699 0.681 8 0.192 0.451 0.856 0.103 36 0.622 0.832","0.2909432053565979","null","null"
"TR","0","86","1","point","29","0.298379510641098","null","null"
"TR","0","87","13","contour skeleton region point grid contour skeleton region point grid contour skeleton region","0.66 0.816 0.207 44 0.719 0.402 0.98 0.952 13 0.934 0.512 0.853 0.344","0.2823556959629059","null","null"
"TR","0","88","12","contour skeleton region point grid contour skeleton region point grid contour skeleton","0.316 0.74 0.934 37 0.179 0.559 0.147 0.965 20 0.615 0.14 0.946","0.2782754898071289","null","null"
"TR","0","89","1","contour","0.6","0.28012531995773315","null","null"
"TR","0","90","2","skeleton region","0.199 0.227","0.35409975051879883","null","null"
"TR","0","91","13","grid contour skeleton region point grid contour skeleton region point grid contour skeleton","0.434 0.819 0.833 0.231 22 0.555 0.23 0.547 0.758 17 0.812 0.231 0.458","0.2771187424659729","null","null"
"TR","0","92","11","point grid contour skeleton region point grid contour skeleton region point","33 0.127 0.971 0.954 0.911 14 0.623 0.507 0.197 0.348 12","0.3216765820980072","null","null"
"TR","0","93","16","point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point","24 0.545 0.935 0.501 0.529 31 0.164 0.167 0.768 0.716 12 0.391 0.166 0.352 0.874 33","0.22586099803447723","null","null"
"TR","0","94","5","skeleton region point grid contour","0.464 0.924 20 0.296 0.967","0.31037312746047974","null","null"
"TR","0","95","16","grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point grid","0.321 0.801 0.399 0.157 49 0.536 0.459 0.928 0.576 50 0.869 0.353 0.714 0.408 27 0.706","0.3520602583885193","null","null"
"TR","0","96","10","point grid contour skeleton region point grid contour skeleton region","39 0.111 0.17 0.613 0.576 40 0.396 0.714 0.676 0.289","0.22371947765350342","null","null"
"TR","0","97","11","skeleton region point grid contour skeleton region point grid contour skeleton","0.788 0.184 19 0.922 0.791 0.802 0.806 48 0.162 0.131 0.889","0.24286171793937683","null","null"
"TR","0","98","2","region point","0.793 12","0.38163962960243225","null","null"
"TR","0","99","8","contour skeleton region point grid contour skeleton region","0.889 0.927 0.731 24 0.75 0.696 0.475 0.712","0.25736626982688904","null","null"
"TR","1","0","6","point grid contour skeleton region point","7 0.873 0.964 0.37 0.728 19","0.26484352350234985","null","null"
"TR","1","1","6","point grid contour skeleton region point","32 0.328 0.103 0.867 0.275 41","0.30389779806137085","null","null"
"TR","1","2","17","contour skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton","0.516 0.729 0.26 33 0.348 0.886 0.76 0.631 40 0.194 0.877 0.678 0.847 44 0.852 0.324 0.599","0.28898027539253235","null","null"
"TR","1","3","16","point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point","24 0.545 0.935 0.501 0.529 31 0.164 0.167 0.768 0.716 12 0.391 0.166 0.352 0.874 33","0.17716534435749054","null","null"
"TR","1","4","18","region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point grid","0.173 18 0.175 0.479 0.921 0.592 39 0.434 0.275 0.421 0.464 14 0.623 0.233 0.981 0.964 42 0.74","0.22926652431488037","null","null"
"TR","1","5","10","contour skeleton region point grid contour skeleton region point grid","0.314 0.334 0.349 14 0.238 0.649 0.588 0.888 10 0.337","0.35312771797180176","null","null"
"TR","1","6","12","point grid contour skeleton region point grid contour skeleton region point grid","32 0.926 0.554 0.697 0.817 26 0.209 0.579 0.958 0.881 37 0.233","0.2198697328567505","null","null"
"TR","1","7","4","region point grid contour","0.932 14 0.106 0.282","0.20001471042633057","null","null"
"TR","1","8","8","skeleton region point grid contour skeleton region point","0.832 0.609 10 0.681 0.672 0.375 0.274 38","0.25891217589378357","null","null"
"TR","1","9","2","skeleton region","0.655 0.922","0.8617108464241028","null","null"
"TR","1","10","5","skeleton region point grid contour","0.464 0.924 20 0.296 0.967","0.2762226462364197","null","null"
"TR","1","11","6","grid contour skeleton region point grid","0.38 0.205 0.131 0.398 19 0.705","0.2514043152332306","null","null"
"TR","1","12","6","point grid contour skeleton region point","34 0.443 0.675 0.135 0.468 22","0.27323997020721436","null","null"
"TR","1","13","14","point grid contour skeleton region point grid contour skeleton region point grid contour skeleton","13 0.303 0.965 0.659 0.999 7 0.351 0.857 0.179 0.11 29 0.976 0.194 0.255","0.22789379954338074","null","null"
"TR","1","14","9","contour skeleton region point grid contour skeleton region point","0.496 0.823 0.702 41 0.544 0.654 0.437 0.981 28","0.31405338644981384","null","null"
"TR","1","15","17","point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point grid","15 0.772 0.789 0.145 0.857 21 0.662 0.116 0.212 0.581 29 0.653 0.362 0.451 0.796 37 0.247","0.3007350564002991","null","null"
"TR","1","16","1","point","10","0.4236181676387787","null","null"
"TR","1","17","11","skeleton region point grid contour skeleton region point grid contour skeleton","0.788 0.184 19 0.922 0.791 0.802 0.806 48 0.162 0.131 0.889","0.23288385570049286","null","null"
"TR","1","18","13","point grid contour skeleton region point grid contour skeleton region point grid contour","6 0.594 0.165 0.931 0.213 27 0.464 0.191 0.866 0.737 21 0.273 0.461","0.23164936900138855","null","null"
"TR","1","19","13","region point grid contour skeleton region point grid contour skeleton region point grid","0.286 11 0.242 0.759 0.61 0.366 44 0.467 0.6 0.557 0.657 18 0.62","0.23498526215553284","null","null"
"TR","1","20","14","contour skeleton region point grid contour skeleton region point grid contour skeleton region point","0.122 0.99 0.114 45 0.633 0.763 0.57 0.934 45 0.817 0.228 0.192 0.657 9","0.19693276286125183","null","null"
"TR","1","21","7","grid contour skeleton region point grid contour","0.488 0.987 0.138 0.74 48 0.101 0.731","0.35053712129592896","null","null"
"TR","1","22","14","point grid contour skeleton region point grid contour skeleton region point grid contour skeleton","30 0.931 0.841 0.462 0.472 20 0.413 0.593 0.227 0.567 37 0.746 0.299 0.821","0.22023539245128632","null","null"
"TR","1","23","14","grid contour skeleton region point grid contour skeleton region point grid contour skeleton region","0.13 0.999 0.824 0.44 23 0.337 0.754 0.24 0.913 36 0.837 0.667 0.989 0.521","0.27546796202659607","null","null"
"TR","1","24","8","point grid contour skeleton region point grid contour","16 0.924 0.519 0.248 0.803 32 0.817 0.569","0.295119971036911","null","null"
"TR","1","25","1","contour","0.266","0.3033068776130676","null","null"
"TR","1","26","13","grid contour skeleton region point grid contour skeleton region point grid contour skeleton","0.434 0.819 0.833 0.231 22 0.555 0.23 0.547 0.758 17 0.812 0.231 0.458","0.3063386380672455","null","null"
"TR","1","27","6","point grid contour skeleton region point","47 0.715 0.516 0.391 0.527 29","0.20928296446800232","null","null"
"TR","1","28","19","point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton","48 0.757 0.336 0.534 0.202 34 0.675 0.555 0.254 0.517 14 0.782 0.534 0.588 0.734 48 0.198 0.117 0.115","0.18579056859016418","null","null"
"TR","1","29","19","point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton","26 0.912 0.289 0.44 0.48 14 0.769 0.754 0.344 0.367 44 0.423 0.533 0.859 0.699 18 0.113 0.141 0.959","0.2441306859254837","null","null"
"TR","1","30","8","grid contour skeleton region point grid contour skeleton","0.145 0.209 0.937 0.132 24 0.548 0.84 0.325","0.265836626291275","null","null"
"TR","1","31","18","skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point","0.819 0.377 30 0.605 0.914 0.47 0.886 47 0.195 0.594 0.198 0.531 36 0.931 0.431 0.428 0.145 50","0.2601567804813385","null","null"
"TR","1","32","8","contour skeleton region point grid contour skeleton region","0.889 0.927 0.731 24 0.75 0.696 0.475 0.712","0.19227539002895355","null","null"
"TR","1","33","8","skeleton region point grid contour skeleton region point","0.968 0.926 30 0.71 0.569 0.577 0.615 13","0.2681313753128052","null","null"
"TR","1","34","14","region point grid contour skeleton region point grid contour skeleton region point grid contour","0.558 19 0.383 0.366 0.141 0.27 31 0.429 0.936 0.89 0.149 34 0.813 0.43","0.25974518060684204","null","null"
"TR","1","35","16","skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton","0.248 0.158 16 0.762 0.728 0.218 0.667 33 0.589 0.843 0.35 0.328 19 0.124 0.724 0.514","0.2139732837677002","null","null"
"TR","1","36","2","grid contour","0.708 0.614","0.23230032622814178","null","null"
"TR","1","37","17","region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point","0.372 36 0.505 0.306 0.138 0.607 17 0.292 0.702 0.595 0.49 37 0.827 0.376 0.628 0.531 45","0.24510200321674347","null","null"
"TR","1","38","1","region","0.179","0.1830904185771942","null","null"
"TR","1","39","9","grid contour skeleton region point grid contour skeleton region","0.255 0.837 0.201 0.945 35 0.546 0.825 0.907 0.664","0.2180490493774414","null","null"
"TR","1","40","11","grid contour skeleton region point grid contour skeleton region point grid","0.408 0.416 0.811 0.535 9 0.783 0.436 0.606 0.833 43 0.684","0.1870691031217575","null","null"
"TR","1","41","2","skeleton region","0.199 0.227","0.225866436958313","null","null"
"TR","1","42","1","contour","0.981","0.26859408617019653","null","null"
"TR","1","43","12","region point grid contour skeleton region point grid contour skeleton region point","0.17 11 0.703 0.997 0.601 0.849 28 0.272 0.545 0.172 0.675 8","0.20014962553977966","null","null"
"TR","1","44","9","grid contour skeleton region point grid contour skeleton region","0.299 0.474 0.73 0.378 19 0.481 0.369 0.164 0.784","0.26183751225471497","null","null"
"TR","1","45","10","grid contour skeleton region point grid contour skeleton region point","0.996 0.303 0.553 0.498 46 0.279 0.143 0.476 0.83 44","0.22308096289634705","null","null"
"TR","1","46","7","contour skeleton region point grid contour skeleton","0.928 0.403 0.68 22 0.598 0.421 0.279","0.21138134598731995","null","null"
"TR","1","47","11","point grid contour skeleton region point grid contour skeleton region point","33 0.127 0.971 0.954 0.911 14 0.623 0.507 0.197 0.348 12","0.2195066213607788","null","null"
"TR","1","48","17","point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point grid","7 0.699 0.636 0.238 0.752 6 0.934 0.671 0.9 0.807 38 0.511 0.193 0.516 0.372 41 0.822","0.2979924976825714","null","null"
"TR","1","49","14","skeleton region point grid contour skeleton region point grid contour skeleton region point grid","0.463 0.164 25 0.736 0.98 0.994 0.283 42 0.539 0.65 0.716 0.455 12 0.566","0.18733209371566772","null","null"
"TR","1","50","8","region point grid contour skeleton region point grid","0.933 35 0.561 0.119 0.525 0.564 17 0.72","0.173405259847641","null","null"
"TR","1","51","15","skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour","0.283 0.345 17 0.909 0.327 0.996 0.339 7 0.984 0.896 0.403 0.163 9 0.548 0.655","0.18034949898719788","null","null"
"TR","1","52","17","point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point grid","30 0.624 0.209 0.269 0.439 23 0.604 0.415 0.885 0.469 28 0.872 0.9 0.188 0.292 15 0.685","0.23832547664642334","null","null"
"TR","1","53","18","contour skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region","0.586 0.148 0.41 7 0.16 0.787 0.182 0.457 32 0.108 0.555 0.351 0.601 29 0.608 0.457 0.237 0.566","0.2408326417207718","null","null"
"TR","1","54","7","skeleton region point grid contour skeleton region","0.576 0.615 13 0.869 0.608 0.623 0.375","0.19410745799541473","null","null"
"TR","1","55","8","grid contour skeleton region point grid contour skeleton","0.5 0.799 0.584 0.437 8 0.54 0.385 0.688","0.2185865342617035","null","null"
"TR","1","56","13","skeleton region point grid contour skeleton region point grid contour skeleton region point","0.279 0.426 17 0.444 0.578 0.287 0.463 12 0.26 0.43 0.781 0.378 40","0.2998257577419281","null","null"
"TR","1","57","5","grid contour skeleton region point","0.677 0.328 0.996 0.847 19","0.21708150207996368","null","null"
"TR","1","58","11","grid contour skeleton region point grid contour skeleton region point grid","0.436 0.911 0.916 0.469 24 0.118 0.705 0.752 0.13 42 0.543","0.1846189945936203","null","null"
"TR","1","59","12","contour skeleton region point grid contour skeleton region point grid contour skeleton","0.316 0.74 0.934 37 0.179 0.559 0.147 0.965 20 0.615 0.14 0.946","0.2616759240627289","null","null"
"TR","1","60","12","grid contour skeleton region point grid contour skeleton region point grid contour","0.136 0.407 0.313 0.373 6 0.773 0.776 0.164 0.963 24 0.748 0.633","0.23805153369903564","null","null"
"TR","1","61","10","point grid contour skeleton region point grid contour skeleton region","39 0.111 0.17 0.613 0.576 40 0.396 0.714 0.676 0.289","0.20549309253692627","null","null"
"TR","1","62","7","grid contour skeleton region point grid contour","0.825 0.565 0.576 0.515 48 0.239 0.583","0.19794483482837677","null","null"
"TR","1","63","15","skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour","0.682 0.285 44 0.512 0.574 0.185 0.152 16 0.716 0.872 0.886 0.71 43 0.985 0.145","0.2390935868024826","null","null"
"TR","1","64","13","contour skeleton region point grid contour skeleton region point grid contour skeleton region","0.66 0.816 0.207 44 0.719 0.402 0.98 0.952 13 0.934 0.512 0.853 0.344","0.21605542302131653","null","null"
"TR","1","65","13","point grid contour skeleton region point grid contour skeleton region point grid contour","14 0.295 0.359 0.839 0.48 26 0.328 0.938 0.39 0.662 6 0.689 0.447","0.30701079964637756","null","null"
"TR","1","66","6","grid contour skeleton region point grid","0.899 0.417 0.593 0.16 36 0.319","0.24960842728614807","null","null"
"TR","1","67","10","point grid contour skeleton region point grid contour skeleton region","25 0.778 0.565 0.788 0.261 38 0.513 0.457 0.398 0.153","0.2501944303512573","null","null"
"TR","1","68","14","skeleton region point grid contour skeleton region point grid contour skeleton region point grid","0.14 0.215 27 0.28 0.542 0.668 0.737 6 0.444 0.694 0.596 0.537 17 0.615","0.246010422706604","null","null"
"TR","1","69","1","contour","0.6","0.20869064331054688","null","null"
"TR","1","70","17","region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point","0.136 18 0.49 0.382 0.768 0.66 30 0.969 0.278 0.78 0.136 16 0.535 0.981 0.273 0.23 12","0.2804761528968811","null","null"
"TR","1","71","13","contour skeleton region point grid contour skeleton region point grid contour skeleton region","0.148 0.587 0.186 6 0.261 0.306 0.771 0.33 27 0.803 0.417 0.392 0.824","0.28386372327804565","null","null"
"TR","1","72","10","contour skeleton region point grid contour skeleton region point grid","0.317 0.12 0.128 13 0.531 0.151 0.565 0.68 9 0.66","0.17721609771251678","null","null"
"TR","1","73","17","point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point grid","29 0.221 0.96 0.314 0.312 44 0.814 0.391 0.304 0.517 41 0.507 0.527 0.333 0.196 18 0.425","0.23908646404743195","null","null"
"TR","1","74","11","grid contour skeleton region point grid contour skeleton region point grid","0.182 0.128 0.905 0.641 5 0.244 0.215 0.523 0.427 18 0.613","0.22849726676940918","null","null"
"TR","1","75","11","contour skeleton region point grid contour skeleton region point grid contour","0.888 0.699 0.681 8 0.192 0.451 0.856 0.103 36 0.622 0.832","0.250846803188324","null","null"
"TR","1","76","1","point","7","0.7041103839874268","null","null"
"TR","1","77","11","point grid contour skeleton region point grid contour skeleton region point","18 0.127 0.666 0.199 0.923 44 0.472 0.576 0.458 0.449 24","0.21513263881206512","null","null"
"TR","1","78","19","grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region","0.237 0.951 0.727 0.38 24 0.788 0.452 0.787 0.384 38 0.74 0.284 0.584 0.636 8 0.764 0.903 0.753 0.209","0.2653631567955017","null","null"
"TR","1","79","15","skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour","0.941 0.864 39 0.693 0.791 0.53 0.258 23 0.166 0.573 0.285 0.428 43 0.459 0.969","0.24384407699108124","null","null"
"TR","1","80","1","region","0.843","0.2604697346687317","null","null"
"TR","1","81","1","point","29","0.30960318446159363","null","null"
"TR","1","82","8","contour skeleton region point grid contour skeleton region","0.914 0.678 0.423 25 0.139 0.229 0.766 0.694","0.30573588609695435","null","null"
"TR","1","83","17","skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region","0.504 0.926 27 0.422 0.98 0.587 0.111 32 0.13 0.279 0.57 0.403 18 0.778 0.203 0.104 0.256","0.3110716938972473","null","null"
"TR","1","84","16","grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point grid","0.321 0.801 0.399 0.157 49 0.536 0.459 0.928 0.576 50 0.869 0.353 0.714 0.408 27 0.706","0.3401777148246765","null","null"
"TR","1","85","3","grid contour skeleton","0.479 0.692 0.818","0.32772237062454224","null","null"
"TR","1","86","16","skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton","0.548 0.479 35 0.412 0.87 0.568 0.262 47 0.43 0.405 0.915 0.564 11 0.428 0.533 0.455","0.24127280712127686","null","null"
"TR","1","87","16","region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region","0.422 15 0.833 0.831 0.945 0.643 5 0.19 0.169 0.979 0.303 39 0.998 0.98 0.805 0.685","0.3278098702430725","null","null"
"TR","1","88","2","region point","0.793 12","0.20150502026081085","null","null"
"TR","1","89","19","region point grid contour skeleton region point grid contour skeleton region point grid contour skeleton region point grid contour","0.627 38 0.384 0.471 0.544 0.536 47 0.618 0.165 0.274 0.101 11 0.566 0.624 0.916 0.503 32 0.22 0.645","0.20426110923290253","null","null"
